ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_15175	cosine	24.0	4.0	20.0	1.6666666195301141e-10	0.957427107790491	28.0	20.0	1.826717892	-1.269401665	3.096119557	-1.43903851899	-0.631175190775	0.46897904961054204	0.016897895516253123	0.2534684327437968
XA68_15176	cosine	24.0	4.0	0.0	-8.333331247278863e-11	0.9574271076189526	28.0	24.0	2.568665422	-1.32634765	3.895013072	-1.93664566149	-0.896476884604	0.7407317712102525	0.00040057811829428313	0.006008671774414247
XA68_15177	cosine	24.0	16.0	4.0	-2.7755575615628914e-17	0.9574271077906814	40.0	16.0	0.957919017	-2.535757183	3.4936762	-0.377764489211	-3.42946066946	0.108556491213155	0.31160584178390943	4.6740876267586415
XA68_15178	cosine	24.0	16.0	4.0	8.333335873208132e-11	0.9574271075772064	48.0	24.0	1.755355563	-1.344145483	3.099501046	-1.30592676552	-1.24706121367	0.26363719294623356	0.11640217218244758	1.7460325827367138
XA68_15179	cosine	24.0	16.0	20.0	-8.33333170987179e-11	0.9574271077067399	16.0	24.0	1.931407796	-1.977357524	3.90876532	-0.976762053679	-3.26133685397	0.4767312946227965	0.015480063791539503	0.23220095687309256
XA68_15180	cosine	24.0	12.0	20.0	8.333339573951548e-11	0.9574271078115674	8.0	16.0	2.013486766	-1.412785912	3.426272678	-1.42518887603	-1.15849729473	0.38770175433269644	0.03965908586713749	0.5948862880070623
XA68_15181	cosine	24.0	4.0	0.0	-8.333335873208132e-11	0.9574271077068737	40.0	44.0	1.728716712	-1.598730613	3.327447325	-1.08130581722	-1.8369688801	0.5831292666974328	0.004156084107205838	0.06234126160808757
XA68_15182	cosine	24.0	8.0	20.0	1.1564823173178714e-17	0.957427107789234	8.0	20.0	1.895467462	-1.406197058	3.30166452	-1.3479387197	-1.38228431136	0.584684582151831	0.004070583044510975	0.06105874566766462
XA68_15183	cosine	24.0	20.0	16.0	4.625929269271485e-18	0.9574271078599031	24.0	40.0	1.993940219	-1.35643247	3.350372689	-1.46998856419	-0.726628767608	0.508513380930983	0.01068384436354423	0.16025766545316347
XA68_15184	cosine	24.0	16.0	20.0	-8.333334485429351e-11	0.9574271077136338	40.0	24.0	1.544021042	-1.933745249	3.477766291	-0.798461453389	-1.54457409869	0.5402954672391693	0.0072373318982772135	0.1085599784741582
XA68_15185	cosine	24.0	12.0	16.0	-1.6666666195301141e-10	0.9574271078337147	8.0	16.0	1.286578319	-2.321805348	3.608383667	-0.554128415678	-4.52534506343	0.6992058987801015	0.0007768612113157386	0.011652918169736078
