ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
GQ602_000014	cosine	12.0	0.0	4.0	111.47460000000001	12.016917553807218	22.0	4.0	131.919	95.3749	36.5441	1.383162656	1.23762356702	0.2501221597922891	0.12881724171626302	0.644086208581315
GQ602_000015	cosine	12.0	12.0	4.0	158.31266666666667	20.075617717077147	12.0	6.0	206.902	127.933	78.969	1.61726841394	1.20714415816	0.48075017537254355	0.014786104244078217	0.0739305212203911
GQ602_000016	cosine	12.0	12.0	8.0	3568.8799999999997	327.5200764838699	20.0	6.0	4397.57	3160.4	1237.17	1.39145994178	1.09639457762	0.325669473639465	0.07025277592236653	0.3512638796118327
GQ602_000017	cosine	12.0	4.0	0.0	1.7847875	1.382775794040891	4.0	10.0	4.26774	0.0	4.26774	-10000	3.06367293429	0.464014848712742	0.01786297530026572	0.0893148765013286
GQ602_000018	cosine	12.0	8.0	4.0	59.55183333333334	5.78803680783812	20.0	2.0	69.4012	45.1066	24.2946	1.53860410672	1.11275693643	0.48075017537254355	0.014786104244078217	0.0739305212203911
GQ602_000019	cosine	12.0	8.0	4.0	3.310305	1.1397087833996602	12.0	2.0	5.8573	1.7742	4.0831	3.30137526773	1.60607217638	0.108556491213155	0.31160584178390943	1.558029208919547

GQ602_000021	cosine	12.0	12.0	4.0	0.5424405	0.16411474139785048	12.0	20.0	0.83562	0.351357	0.484263	2.37826484174	1.64451863835	0.325669473639465	0.07025277592236653	0.3512638796118327
GQ602_000022	cosine	12.0	4.0	0.0	12.622425	1.3216185103406353	18.0	6.0	15.5491	10.6761	4.873	1.4564400858	1.14643351684	0.06253053994807227	0.38858842967327256	1.9429421483663627
GQ602_000023	cosine	12.0	12.0	8.0	30.176366666666667	2.517185542536655	6.0	2.0	33.9567	24.8933	9.0634	1.36408993585	1.13015512675	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000024	cosine	12.0	0.0	8.0	52.76506666666666	9.856025876955794	2.0	20.0	67.7146	37.752	29.9626	1.79366920958	1.32569452297	0.15632634987018068	0.23962792898088553	1.1981396449044277
GQ602_000025	cosine	12.0	4.0	0.0	25.182575	3.9243851249006725	16.0	10.0	31.1843	16.8993	14.285	1.84530128467	1.21820553916	0.31265269974036136	0.07853426938217861	0.39267134691089306
GQ602_000026	cosine	12.0	4.0	12.0	22.936075	1.6617327849391637	14.0	8.0	25.5237	19.7294	5.7943	1.29368860685	1.06991729307	0.35668561398608073	0.053232974601062806	0.26616487300531405
GQ602_000027	cosine	12.0	12.0	4.0	8.915361666666668	1.4975309777587982	12.0	16.0	12.8791	6.50409	6.37501	1.98015402616	1.189943271	0.325669473639465	0.07025277592236653	0.3512638796118327
GQ602_000028	cosine	12.0	0.0	4.0	43.909575	4.657871940619271	20.0	8.0	51.7063	35.4326	16.2737	1.45928608118	1.16257141365	0.46897904961054204	0.016897895516253123	0.08448947758126561
GQ602_000029	cosine	12.0	4.0	12.0	9.06431916666667	2.0627371000948327	6.0	18.0	11.8214	6.503	5.3184	1.81783792096	1.57751644167	0.07754035086653928	0.3628199843123999	1.8140999215619997
GQ602_000030	cosine	12.0	8.0	4.0	15.944549999999998	4.444662786702722	24.0	2.0	28.2102	11.6122	16.598	2.42935877784	1.39423203005	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000031	cosine	12.0	0.0	4.0	43.54569166666667	4.176588198808995	24.0	8.0	50.0619	35.3289	14.733	1.41702402283	1.17703074999	0.43771377963650593	0.02379564823412834	0.11897824117064171
GQ602_000032	cosine	12.0	12.0	8.0	142.55366666666666	7.461829448749292	10.0	24.0	153.225	128.639	24.586	1.19112399817	1.04689418639	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000033	cosine	12.0	0.0	4.0	18.145616666666665	3.0566636031882144	2.0	22.0	23.3337	13.5024	9.8313	1.72811500178	1.34970630961	0.31265269974036136	0.07853426938217861	0.39267134691089306
GQ602_000034	cosine	12.0	8.0	12.0	38.748925	2.350789500049222	6.0	16.0	43.878	35.3165	8.5615	1.24242209732	1.09826311919	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000035	cosine	12.0	0.0	8.0	42.565725	6.257911231010578	18.0	10.0	51.2733	33.3941	17.8792	1.53539996586	1.31213008668	0.2501221597922891	0.12881724171626302	0.644086208581315
GQ602_000036	cosine	12.0	0.0	8.0	1.8260030833333334	0.538138751252478	2.0	10.0	3.0297	0.950347	2.079353	3.18799343819	1.45292088058	0.28138742976632525	0.10142035953841916	0.5071017976920957
GQ602_000037	cosine	12.0	8.0	4.0	6.305939166666666	1.676367680569403	18.0	6.0	8.80507	3.09989	5.70518	2.84044595131	1.64789776146	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000038	cosine	12.0	4.0	12.0	81.10218333333333	6.286298031278468	4.0	14.0	95.0307	72.5106	22.5201	1.31057666052	1.08966632911	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000039	cosine	12.0	8.0	4.0	43.8208	12.91711845220649	20.0	12.0	68.8105	28.8799	39.9306	2.3826432917	1.68923199196	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000040	cosine	12.0	8.0	4.0	28.233433333333338	5.79864181056411	20.0	14.0	39.9768	20.8139	19.1629	1.92067800845	1.22509210235	0.41871789467931214	0.02904431653896035	0.14522158269480173
GQ602_000041	cosine	12.0	0.0	4.0	54.168749999999996	10.469492455184572	12.0	6.0	76.1087	38.4282	37.6805	1.98054293462	1.38472901487	0.5627748595326505	0.005432675743650132	0.02716337871825066
GQ602_000042	cosine	12.0	0.0	4.0	48.134583333333325	5.822725123432803	22.0	8.0	55.3459	40.0623	15.2836	1.38149582026	1.30526552993	0.2501221597922891	0.12881724171626302	0.644086208581315
GQ602_000043	cosine	12.0	4.0	8.0	31.772625	4.735532423625493	24.0	10.0	41.5324	25.6765	15.8559	1.61752575312	1.25421639743	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000044	cosine	12.0	4.0	0.0	32.577441666666665	6.105112008590059	6.0	24.0	44.5379	24.2639	20.274	1.83556229625	1.38615205151	0.28138742976632525	0.10142035953841916	0.5071017976920957
GQ602_000045	cosine	12.0	4.0	8.0	59.90019999999999	7.613725898883762	12.0	24.0	76.1409	50.3086	25.8323	1.51347682106	1.23235173081	0.17058877190638644	0.22004281389555647	1.1002140694777824
GQ602_000046	cosine	12.0	4.0	0.0	70.13485000000001	14.089271865589792	16.0	14.0	89.9385	42.3887	47.5498	2.12175650586	1.14496484744	0.46897904961054204	0.016897895516253123	0.08448947758126561
GQ602_000047	cosine	12.0	8.0	4.0	117.46959166666666	32.49272128970985	24.0	14.0	192.694	81.9653	110.7287	2.35092167051	1.49909200651	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000048	cosine	12.0	8.0	4.0	16.304916666666667	3.598607558911579	22.0	14.0	22.9595	11.104	11.8555	2.06767831412	1.36818545051	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000049	cosine	12.0	12.0	4.0	18.619833333333336	3.25334665622272	24.0	2.0	25.0261	12.2161	12.81	2.04861617046	1.25152078709	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000050	cosine	12.0	4.0	0.0	46.65609166666667	5.1967487071979805	4.0	18.0	54.7824	39.2776	15.5048	1.39474917001	1.21826789039	0.2501221597922891	0.12881724171626302	0.644086208581315
GQ602_000051	cosine	12.0	4.0	0.0	102.75975	13.204777228683815	4.0	22.0	127.893	85.0955	42.7975	1.50293493781	1.2322745773	0.2501221597922891	0.12881724171626302	0.644086208581315
GQ602_000052	cosine	12.0	4.0	8.0	52.23305833333334	19.873349504653138	2.0	22.0	76.1837	20.3576	55.8261	3.74227315597	1.98714631476	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000053	cosine	12.0	4.0	8.0	48.731625	5.972859268268563	2.0	22.0	61.1849	40.6181	20.5668	1.50634569318	1.22122965029	0.23262105259961785	0.14621780365458337	0.7310890182729168
GQ602_000054	cosine	12.0	4.0	12.0	87.77503333333334	7.13301156657473	6.0	20.0	96.8609	77.9875	18.8734	1.24200544959	1.18667231329	0.35668561398608073	0.053232974601062806	0.26616487300531405
GQ602_000055	cosine	12.0	12.0	8.0	135.31133333333335	12.554379052302384	2.0	18.0	157.883	114.122	43.761	1.38345805366	1.14792	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000056	cosine	12.0	0.0	4.0	76.87749166666667	8.042498032582737	24.0	6.0	90.3877	63.1672	27.2205	1.43092775998	1.17166063572	0.28138742976632525	0.10142035953841916	0.5071017976920957
GQ602_000057	cosine	12.0	4.0	12.0	42.89735000000001	10.085280111090949	20.0	12.0	62.7096	24.6793	38.0303	2.54097968743	1.36058082209	0.325669473639465	0.07025277592236653	0.3512638796118327
GQ602_000058	cosine	12.0	4.0	12.0	41.432433333333336	10.297334457950218	24.0	12.0	59.0244	25.3794	33.645	2.32568145819	1.42037918254	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000059	cosine	12.0	0.0	4.0	64.33115	7.417905357702626	20.0	8.0	80.4254	53.6481	26.7773	1.49912858051	1.14289849702	0.28138742976632525	0.10142035953841916	0.5071017976920957
GQ602_000060	cosine	12.0	4.0	8.0	126.00233333333331	12.157857303909363	6.0	20.0	150.43	109.253	41.177	1.37689582895	1.1673692019	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000061	cosine	12.0	8.0	4.0	12.912145	3.1752167468182386	20.0	2.0	19.8998	8.42844	11.47136	2.3610300364	1.47642124539	0.5117663157191593	0.010275152505006458	0.05137576252503229
GQ602_000062	cosine	12.0	0.0	8.0	30.71150833333333	3.682723161479453	22.0	10.0	35.7767	23.8203	11.9564	1.50194162122	1.1865510285	0.18759161984421682	0.1979406704679717	0.9897033523398585
GQ602_000063	cosine	12.0	0.0	4.0	30.0489	2.983513476590981	22.0	10.0	35.5711	24.9433	10.6278	1.42607834569	1.14812026162	0.15632634987018068	0.23962792898088553	1.1981396449044277
GQ602_000064	cosine	12.0	8.0	12.0	48.074025000000006	4.682983974654942	8.0	2.0	59.8428	42.3227	17.5201	1.41396461001	1.1482872356	0.5117663157191593	0.010275152505006458	0.05137576252503229
GQ602_000065	cosine	12.0	8.0	4.0	467.69191666666666	38.691502179544834	10.0	20.0	514.062	389.032	125.03	1.32138744371	1.06100292768	0.20160491225300214	0.18077354211323055	0.9038677105661528
GQ602_000066	cosine	12.0	0.0	4.0	55.68801666666667	9.132528852571754	10.0	4.0	70.3197	42.1041	28.2156	1.67013901259	1.38816535133	0.31265269974036136	0.07853426938217861	0.39267134691089306
GQ602_000067	cosine	12.0	4.0	0.0	24.395283333333335	5.895472937182865	8.0	24.0	35.5568	15.6645	19.8923	2.26989690064	1.41262751666	0.21885688981825296	0.16096491949833142	0.804824597491657
GQ602_000068	cosine	12.0	8.0	4.0	9.1486175	2.185238844444412	6.0	2.0	12.5855	5.49393	7.09157	2.29080093849	1.44281113298	0.325669473639465	0.07025277592236653	0.3512638796118327
GQ602_000069	cosine	12.0	0.0	4.0	1364.7125	133.74601552476247	12.0	20.0	1659.57	1143.81	515.76	1.45091405041	1.13692920388	0.2501221597922891	0.12881724171626302	0.644086208581315
GQ602_000070	cosine	12.0	8.0	4.0	26.811899999999998	2.0604117937926874	22.0	8.0	30.7344	23.1078	7.6266	1.33004440059	1.13990329732	0.108556491213155	0.31160584178390943	1.558029208919547
GQ602_000071	cosine	12.0	0.0	8.0	35.23895	3.3832298772770377	6.0	12.0	42.1779	28.2558	13.9221	1.49271653961	1.11385760155	0.09379580992210841	0.3356006186019033	1.6780030930095167
GQ602_000072	cosine	12.0	4.0	8.0	54.48417499999999	1.651195717313668	16.0	22.0	57.0001	51.8342	5.1659	1.09966199922	1.06119005029	0.44973403502592785	0.02090527421057417	0.10452637105287085
GQ602_000073	cosine	12.0	4.0	8.0	75.74297499999999	9.379189200842914	14.0	8.0	88.1708	60.2709	27.8999	1.46290830235	1.21490666765	0.38770175433269644	0.03965908586713749	0.19829542933568745
GQ602_000074	cosine	12.0	4.0	12.0	40.123149999999995	2.809491553792845	6.0	10.0	44.1997	36.1695	8.0302	1.22201578678	1.14569927652	0.1395726315597707	0.26379925819755046	1.3189962909877524
GQ602_000075	cosine	12.0	8.0	4.0	65.41178333333333	7.310260484282046	24.0	12.0	78.1235	51.5842	26.5393	1.5144850555	1.10855006309	0.04652421051992357	0.4166158148211466	2.0830790741057332
GQ602_000076	cosine	12.0	12.0	4.0	55.24104166666667	3.863505996815659	24.0	10.0	61.1733	49.0958	12.0775	1.24599863939	1.14469483283	0.26363719294623356	0.11640217218244758	0.5820108609122379
GQ602_000077	cosine	12.0	8.0	0.0	246.81775000000002	13.582475075902039	10.0	22.0	268.924	226.482	42.442	1.18739679091	1.0802516553	0.15632634987018068	0.23962792898088553	1.1981396449044277
