ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
GQ602_005188	cosine	24.0	4.0	12.0	-1.850371707708594e-17	0.9574271077579489	4.0	12.0	1.881291766	-1.780148424	3.66144019	-1.05681736457	-3.27360236723	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005189	cosine	24.0	20.0	8.0	-8.333334948022279e-11	0.9574271078164261	20.0	6.0	1.527499715	-1.370367077	2.897866792	-1.11466463303	-2.12563222748	0.45454545454545475	0.019834630913749846	1.3090856403074898
GQ602_005190	cosine	24.0	20.0	18.0	-3.646533306792913e-17	0.9574271078987234	20.0	2.0	1.633078418	-1.859335584	3.492414002	-0.878312894161	-2.50488723453	0.45454545454545475	0.019834630913749846	1.3090856403074898
GQ602_005191	cosine	24.0	0.0	22.0	8.333332172464718e-11	0.9574271077074961	4.0	22.0	1.593123884	-1.286732156	2.87985604	-1.23811616627	-1.03522668652	0.30303030303030315	0.08511721571435177	5.617736237147216
GQ602_005192	cosine	24.0	18.0	4.0	8.333335873208132e-11	0.9574271076695866	18.0	4.0	1.752705325	-1.330928904	3.083634229	-1.31690379534	-1.30115307704	0.7272727272727276	0.0004983045770249599	0.032888102083647355
GQ602_005193	cosine	24.0	16.0	12.0	-1.666666272585419e-10	0.9574271077272201	16.0	12.0	1.857369916	-1.719818803	3.577188719	-1.07998000299	-1.20005147308	0.6363636363636367	0.001988079806063042	0.13121326720016077
GQ602_005194	cosine	24.0	2.0	18.0	2.7755575615628914e-17	0.9574271077617921	2.0	18.0	1.187390576	-1.546543828	2.733934404	-0.767770401655	-0.973596618573	0.8787878787878791	3.4864630077916996e-05	0.002301065585142522
GQ602_005195	cosine	24.0	22.0	2.0	-8.333334485429351e-11	0.9574271076177587	22.0	2.0	1.066549266	-2.362606381	3.429155647	-0.451429097363	-2.81922242595	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005196	cosine	24.0	0.0	2.0	-3.700743415417188e-17	0.9574271077240625	24.0	2.0	2.000692845	-1.98785535	3.988548195	-1.00645796235	-1.84650756306	0.3636363636363638	0.04990853551146973	3.293963343757002
GQ602_005197	cosine	24.0	0.0	2.0	8.333332172464718e-11	0.9574271075998753	24.0	2.0	1.820150213	-1.327699207	3.14784942	-1.37090555105	-1.86832272309	0.9090909090909095	1.9413363153708743e-05	0.001281281968144777
GQ602_005198	cosine	24.0	16.0	10.0	8.333334022836425e-11	0.9574271076690505	24.0	10.0	2.1698413	-1.172323565	3.342164865	-1.85088943427	-1.09407877813	0.7878787878787882	0.0001813930547667903	0.01197194161460816
GQ602_005199	cosine	24.0	22.0	10.0	3.700743415417188e-17	0.9574271077515246	22.0	2.0	1.665959297	-1.375542648	3.041501945	-1.21112878574	-1.23308449515	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005200	cosine	24.0	18.0	20.0	-3.700743415417188e-17	0.9574271079167249	16.0	20.0	1.699180483	-1.58548822	3.284668703	-1.0717080465	-2.69374711022	0.3333333333333335	0.06570102610411901	4.336267722871855
GQ602_005201	cosine	24.0	0.0	2.0	-3.700743415417188e-17	0.9574271077392954	24.0	2.0	1.995487019	-1.384000057	3.379487076	-1.4418258214	-1.38423217471	0.6969696969696972	0.0008043156973336818	0.053084836024022995
GQ602_005202	cosine	24.0	20.0	18.0	-8.333330322093009e-11	0.9574271077176439	24.0	14.0	2.509477387	-1.292984494	3.802461881	-1.94084105312	-1.39942802937	0.30303030303030315	0.08511721571435177	5.617736237147216
GQ602_005203	cosine	24.0	8.0	10.0	8.333333097650571e-11	0.9574271077756997	8.0	12.0	1.37885986	-1.747057433	3.125917293	-0.789247012694	-1.64906998919	0.30303030303030315	0.08511721571435177	5.617736237147216
GQ602_005204	cosine	24.0	8.0	14.0	-8.333330958158285e-11	0.9574271078022465	8.0	20.0	1.645826795	-2.583312101	4.229138896	-0.637099479526	-3.23330981161	0.6969696969696972	0.0008043156973336818	0.053084836024022995
GQ602_005205	cosine	24.0	22.0	8.0	1.666666665789407e-10	0.9574271078522772	22.0	8.0	1.88664835	-2.207308746	4.093957096	-0.854727891338	-2.85029074749	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005206	cosine	24.0	2.0	0.0	1.6666662494557727e-10	0.9574271077928513	2.0	24.0	1.239937704	-1.596271627	2.836209331	-0.776771122801	-1.44071205251	0.8181818181818186	0.00010656710346223243	0.00703342882850734
GQ602_005207	cosine	24.0	22.0	14.0	-1.6666666195301141e-10	0.9574271078821324	24.0	14.0	1.821255004	-1.289828865	3.111083869	-1.41201290607	-1.06980699178	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005208	cosine	24.0	10.0	6.0	8.333329859500083e-11	0.957427107734178	12.0	16.0	2.179682162	-1.435192843	3.614875005	-1.51873817699	-0.939439556804	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005209	cosine	24.0	22.0	2.0	1.850371707708594e-17	0.9574271076710856	22.0	2.0	1.212466025	-1.727041737	2.939507762	-0.702047900189	-1.91733578735	0.7272727272727276	0.0004983045770249599	0.032888102083647355
GQ602_005210	cosine	24.0	4.0	2.0	8.333334022836425e-11	0.9574271077217353	4.0	2.0	1.778217393	-1.535907431	3.314124824	-1.15776338932	-1.93782488391	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005211	cosine	24.0	6.0	0.0	8.333337723579841e-11	0.9574271078029998	6.0	20.0	1.737388302	-1.418642545	3.156030847	-1.22468363022	-0.756150329474	0.8484848484848488	6.150147255049047e-05	0.004059097188332371
GQ602_005212	cosine	24.0	20.0	18.0	8.333335873208132e-11	0.9574271078626508	12.0	18.0	1.534521073	-1.425711361	2.960232434	-1.07631959384	-1.78687832312	0.4242424242424244	0.02742697317621316	1.8101802296300684
GQ602_005213	cosine	24.0	12.0	18.0	-8.333334022836425e-11	0.957427107825112	12.0	20.0	1.524003411	-1.392357653	2.916361064	-1.09454880915	-1.25798966397	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005214	cosine	24.0	10.0	22.0	8.333334485429351e-11	0.9574271078628359	10.0	22.0	1.368188367	-1.59964216	2.967830527	-0.855309019237	-1.23752725705	0.4242424242424244	0.02742697317621316	1.8101802296300684
GQ602_005215	cosine	24.0	16.0	20.0	8.333328471721302e-11	0.9574271077554279	12.0	20.0	1.983539588	-1.809680533	3.793220121	-1.09607168328	-1.65360882491	0.6060606060606063	0.003044944233852819	0.20096631943428606
GQ602_005216	cosine	24.0	18.0	2.0	-8.333332172464718e-11	0.9574271078312047	18.0	2.0	1.697036567	-1.959418497	3.656455064	-0.866091939827	-3.20475126763	0.666666666666667	0.0012756406460599887	0.08419228263995926
GQ602_005217	cosine	24.0	16.0	22.0	-8.333334948022279e-11	0.9574271075851583	16.0	10.0	1.33020691	-1.840354046	3.170560956	-0.722799459643	-2.09046835718	0.45454545454545475	0.019834630913749846	1.3090856403074898
GQ602_005218	cosine	24.0	4.0	10.0	1.6666665270115288e-10	0.9574271078208543	2.0	12.0	0.997211259	-2.209901513	3.207112772	-0.451246923509	-17.2505490381	0.7272727272727276	0.0004983045770249599	0.032888102083647355
GQ602_005219	cosine	24.0	2.0	20.0	-8.333334022836425e-11	0.9574271077029336	2.0	20.0	1.538479074	-1.659414183	3.197893257	-0.927121805852	-2.25428142669	0.6363636363636367	0.001988079806063042	0.13121326720016077
GQ602_005220	cosine	24.0	2.0	0.0	1.6666660644186018e-10	0.9574271078577284	6.0	24.0	1.397453751	-1.553580533	2.951034284	-0.899505189024	-1.41348331763	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005221	cosine	24.0	20.0	12.0	-1.850371707708594e-17	0.9574271075846652	20.0	12.0	1.742830521	-1.6405105	3.383341021	-1.06237084188	-2.73226947985	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005222	cosine	24.0	20.0	12.0	-1.850371707708594e-17	0.957427107951988	20.0	12.0	1.297397651	-1.498163859	2.79556151	-0.865991822728	-4.31843114342	0.7878787878787882	0.0001813930547667903	0.01197194161460816
GQ602_005223	cosine	24.0	10.0	8.0	-8.333337723579841e-11	0.9574271077337746	14.0	8.0	1.247490785	-2.208750906	3.456241691	-0.564794690796	-1.91080893247	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005224	cosine	24.0	0.0	2.0	1.850371707708594e-17	0.9574271077401376	22.0	2.0	1.819136541	-1.015158152	2.834294693	-1.79197353379	-1.09024945055	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005225	cosine	24.0	20.0	6.0	-8.333335873208132e-11	0.9574271077179718	24.0	8.0	1.427442855	-1.525300235	2.95274309	-0.935843856996	-1.36421818053	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005226	cosine	24.0	2.0	6.0	-8.333330322093009e-11	0.957427107852822	2.0	8.0	1.508146481	-0.956406401	2.464552882	-1.57688873624	-1.75671823282	0.8181818181818186	0.00010656710346223243	0.00703342882850734
GQ602_005227	cosine	24.0	2.0	12.0	-1.850371707708594e-17	0.9574271077918943	12.0	14.0	1.995890194	-1.304265249	3.300155443	-1.53027936268	-1.16234765149	0.6363636363636367	0.001988079806063042	0.13121326720016077
GQ602_005228	cosine	24.0	0.0	6.0	-1.850371707708594e-17	0.957427107916281	24.0	6.0	1.655699388	-1.831283433	3.486982821	-0.904119678125	-1.23221103932	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005229	cosine	24.0	2.0	0.0	-8.333335873208132e-11	0.9574271077905335	2.0	22.0	1.727381657	-1.606910154	3.334291811	-1.07497090158	-1.56238022051	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005230	cosine	24.0	2.0	0.0	1.850371707708594e-17	0.9574271076748866	2.0	20.0	1.022821564	-2.301370711	3.324192275	-0.444440158689	-2.61546674761	0.6969696969696972	0.0008043156973336818	0.053084836024022995
GQ602_005231	cosine	24.0	0.0	10.0	-8.333335873208132e-11	0.9574271075498434	24.0	12.0	1.258476617	-1.88789671	3.146373327	-0.666602473713	-2.68566282703	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005232	cosine	24.0	0.0	2.0	-8.333335873208132e-11	0.9574271079123872	20.0	2.0	1.538741766	-1.831771792	3.370513558	-0.840029185251	-1.6034851184	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005233	cosine	24.0	2.0	4.0	-3.3333337016531556e-10	0.9574271079946504	2.0	4.0	3.175426481	-0.288675135	3.464101616	-10.9999999861	1.0	0.4082482904638631	0.03232684049927885	2.1335714729524042
GQ602_005234	cosine	24.0	2.0	4.0	-3.3333337016531556e-10	0.9574271079946504	2.0	4.0	3.175426481	-0.288675135	3.464101616	-10.9999999861	1.0	0.4082482904638631	0.03232684049927885	2.1335714729524042
GQ602_005235	cosine	24.0	12.0	22.0	-9.25185853854297e-18	0.9574271076923935	12.0	22.0	2.413287358	-1.419845199	3.833132557	-1.69968343007	-1.06163927554	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005236	cosine	24.0	12.0	0.0	8.333334022836425e-11	0.9574271078818225	12.0	24.0	1.484995983	-1.763451453	3.248447436	-0.842096322229	-2.40419538787	0.7878787878787882	0.0001813930547667903	0.01197194161460816
GQ602_005237	cosine	24.0	12.0	16.0	-8.333332172464718e-11	0.9574271077914175	10.0	24.0	1.436302869	-1.689703349	3.126006218	-0.850032563319	-2.17854113235	0.575757575757576	0.004583576838638997	0.3025160713501738
GQ602_005238	cosine	24.0	22.0	0.0	8.333330322093009e-11	0.9574271078690977	22.0	12.0	2.0334731	-1.538410998	3.571884098	-1.32180093788	-1.54614846527	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005239	cosine	24.0	20.0	4.0	-1.850371707708594e-17	0.9574271076965604	16.0	4.0	2.130301986	-1.423398995	3.553700981	-1.49663024456	-1.20845698539	0.666666666666667	0.0012756406460599887	0.08419228263995926
GQ602_005240	cosine	24.0	14.0	22.0	1.850371707708594e-17	0.9574271077580948	14.0	24.0	1.588316046	-1.785932307	3.374248353	-0.889348403506	-1.3145598874	0.6969696969696972	0.0008043156973336818	0.053084836024022995
GQ602_005241	cosine	24.0	0.0	6.0	9.25185853854297e-18	0.9574271076746032	20.0	18.0	1.352162945	-2.414389954	3.766552899	-0.560043311463	-7.10016945071	0.3636363636363638	0.04990853551146973	3.293963343757002
GQ602_005242	cosine	24.0	6.0	4.0	1.850371707708594e-17	0.9574271077787498	12.0	4.0	1.655763681	-1.467152828	3.122916509	-1.12855569604	-1.5210787847	0.4242424242424244	0.02742697317621316	1.8101802296300684
GQ602_005243	cosine	24.0	16.0	20.0	-9.25185853854297e-18	0.9574271076422253	14.0	20.0	1.526652406	-1.692778958	3.219431364	-0.90186163928	-1.25543155566	0.3636363636363638	0.04990853551146973	3.293963343757002
GQ602_005244	cosine	24.0	12.0	4.0	-2.312964634635743e-17	0.9574271078801145	20.0	2.0	1.454830532	-2.061485662	3.516316194	-0.705719452149	-2.67725036403	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005245	cosine	24.0	16.0	12.0	2.5000002068509275e-10	0.9574271077998137	16.0	4.0	1.228175399	-2.428863993	3.657039392	-0.505658366438	-1.55946534567	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005246	cosine	24.0	0.0	2.0	-8.333337723579841e-11	0.9574271076338009	18.0	2.0	0.953810921	-1.705116311	2.658927232	-0.559381735338	-8.39873586899	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005247	cosine	24.0	22.0	4.0	-5.782411586589357e-19	0.9574271078166999	20.0	4.0	1.811625024	-1.893375272	3.705000296	-0.956823008513	-2.50843364641	0.3939393939393941	0.037302414641954044	2.461959366368967
GQ602_005248	cosine	24.0	6.0	20.0	-2.7755575615628914e-17	0.957427107739836	6.0	20.0	1.547422095	-1.460989691	3.008411786	-1.05916017377	-2.60816762003	0.3636363636363638	0.04990853551146973	3.293963343757002
GQ602_005249	cosine	24.0	18.0	20.0	-2.3129646346357427e-18	0.9574271077431662	18.0	2.0	2.202123115	-1.171170973	3.373294088	-1.8802746702	-1.5887215403	0.30303030303030315	0.08511721571435177	5.617736237147216
GQ602_005250	cosine	24.0	10.0	2.0	1.850371707708594e-17	0.957427107793698	12.0	2.0	1.738714875	-2.003607222	3.742322097	-0.867792277802	-1.84985931376	0.8484848484848488	6.150147255049047e-05	0.004059097188332371
GQ602_005251	cosine	24.0	12.0	18.0	-9.25185853854297e-18	0.9574271076734416	12.0	22.0	1.58938013	-1.407407944	2.996788074	-1.1292959776	-1.56830140243	0.6363636363636367	0.001988079806063042	0.13121326720016077
GQ602_005252	cosine	24.0	0.0	2.0	2.5000002068509275e-10	0.957427107734351	24.0	2.0	1.541803582	-1.897923183	3.439726765	-0.81236353284	-1.07447550113	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005253	cosine	24.0	0.0	22.0	9.25185853854297e-18	0.957427107589903	2.0	4.0	2.336254501	-1.319604505	3.655859006	-1.77042022223	-1.41848043909	0.381690510345287	0.04204340709368956	2.774864868183511
GQ602_005254	cosine	24.0	18.0	20.0	8.333335988856365e-11	0.9574271077262221	14.0	10.0	1.769641076	-1.444674445	3.214315521	-1.22494108076	-0.822082274768	0.4242424242424244	0.02742697317621316	1.8101802296300684
GQ602_005255	cosine	24.0	6.0	0.0	7.401486830834377e-17	0.957427107694614	8.0	24.0	1.188880132	-2.059905391	3.248785523	-0.577152784392	-3.86910544082	0.6363636363636367	0.001988079806063042	0.13121326720016077
GQ602_005256	cosine	24.0	0.0	2.0	8.333330322093009e-11	0.957427107656336	20.0	2.0	1.104600766	-2.108044717	3.212645483	-0.523993042981	-3.04981558806	0.7272727272727276	0.0004983045770249599	0.032888102083647355
GQ602_005257	cosine	24.0	10.0	18.0	8.333330322093009e-11	0.957427107577993	10.0	20.0	1.591685618	-1.899889461	3.491575079	-0.837778013234	-1.11751134629	0.7878787878787882	0.0001813930547667903	0.01197194161460816
GQ602_005258	cosine	24.0	4.0	2.0	2.500000114332342e-10	0.957427107845889	6.0	12.0	1.160347595	-2.293136857	3.453484452	-0.506008872282	-2.56027171719	0.4848484848484851	0.014106153084401886	0.9310061035705245
GQ602_005259	cosine	24.0	14.0	12.0	-8.333331247278863e-11	0.9574271077710882	18.0	12.0	1.393844424	-1.410763652	2.804608076	-0.988007042869	-1.11519802071	0.7878787878787882	0.0001813930547667903	0.01197194161460816
GQ602_005260	cosine	24.0	12.0	20.0	-8.333334022836425e-11	0.9574271078310334	12.0	20.0	1.747507594	-1.423911413	3.171419007	-1.22725864688	-0.839711660609	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005261	cosine	24.0	12.0	20.0	3.700743415417188e-17	0.9574271077251394	12.0	20.0	2.133913941	-1.613998255	3.747912196	-1.32212902609	-0.920441857991	0.7272727272727276	0.0004983045770249599	0.032888102083647355
GQ602_005262	cosine	24.0	12.0	14.0	-2.7755575615628914e-17	0.9574271076050677	12.0	16.0	2.04126587	-1.700160352	3.741426222	-1.20063138021	-1.51208246493	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005263	cosine	24.0	14.0	12.0	8.33333170987179e-11	0.9574271076335312	16.0	12.0	1.366103261	-1.807467884	3.173571145	-0.755810530905	-1.8573663067	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005264	cosine	24.0	12.0	20.0	8.333332172464718e-11	0.9574271078312679	12.0	20.0	1.566123089	-2.099733141	3.66585623	-0.745867681192	-3.29997179415	0.7575757575757579	0.000303320964553055	0.02001918366050163
GQ602_005265	cosine	24.0	14.0	2.0	0.0	0.957427107708812	14.0	24.0	1.620981344	-1.484271364	3.105252708	-1.09210578558	-0.883507019541	0.5151515151515154	0.00986438530634296	0.6510494302186354
GQ602_005266	cosine	24.0	12.0	8.0	-1.850371707708594e-17	0.9574271077972644	12.0	6.0	2.126584032	-1.082974744	3.209558776	-1.96365062416	-1.56373931862	0.5454545454545456	0.0067819162397311575	0.4476064718222564
GQ602_005267	cosine	24.0	0.0	2.0	-5.551115123125783e-17	0.9574271077385302	12.0	2.0	1.601548491	-1.437394446	3.038942937	-1.11420250402	-1.52443602879	0.7272727272727276	0.0004983045770249599	0.032888102083647355
