"gene_name","ZT04dd","ZT08dd","ZT12dd","ZT16dd","ZT20dd","ZT24dd","ZT28dd","ZT32dd","ZT36dd","ZT40dd","ZT44dd","ZT48dd"
"XA68_13261",0.124994461296928,0.418984698194425,0.14491221894186,0.89563483421876,1.6512834778314,1.15965875187962,-0.382428868695129,-0.699476632835287,0.0797757365479966,-0.479281863068301,-0.825893269302363,-2.08816354500991
"XA68_13262",0.830660992862227,0.912111948748525,-0.599068961976714,0.319514239537102,-0.128602244424324,-2.19411525352691,0.524311010806482,0.806176971977599,0.452127331311817,1.03890983622535,-1.14388094423576,-0.818144927305403
"XA68_13263",0.796214109452927,0.406942644797332,-0.88111620415052,-0.182253012557793,0.634433025819738,-0.735941513733665,0.338290859952884,0.131015081623708,1.05561770066188,1.23830396553978,-0.467160055442644,-2.33434660196362
"XA68_13264",0.775698171919771,1.2772115024419,-1.0569939043048,0.978053997631912,0.0799942276606314,-1.70931117975908,0.385121797762457,0.355354836473694,0.238498378962352,0.849500972055941,-0.66782822295412,-1.50530057789068
"XA68_13265",-0.173267064245036,-2.03463454222339,0.743590656169228,0.487723281853324,0.678850093760413,1.53265260461325,-0.590838770185524,-0.809133654046323,-0.218865139550542,-1.01653829689419,0.986493610834916,0.413967219913885
"XA68_13266",0.0636394908665538,1.87212252431671,-0.32921817525646,0.141534390386936,-0.213306785217225,-2.19650931102532,0.628806157743711,0.725128698278797,0.175414284437543,0.596012900364302,-0.97079902870982,-0.492825146185733
"XA68_13267",-0.387288068667408,0.616340209829439,-0.41999057972096,1.07796171079705,1.39228749619919,-1.29666318587624,0.516261119820265,0.998619948207105,-0.207503067459934,0.505011352439835,-1.54577871439099,-1.24925822117736
"XA68_13268",0.734912089807931,1.56985864222752,-0.948337396687497,0.397964449476152,-0.441381543177384,-0.568223110003552,-0.295206970517798,0.305035747433404,1.13300708689286,0.893012193320559,-1.77286527406656,-1.00777591470564
"XA68_13271",-0.749446565705811,0.209428464085057,-0.868276546462593,0.0416479064826072,-0.41603665770345,2.70823175384067,-0.586914614900105,-0.536555718403488,-0.557683224084375,-0.131895710249417,1.06689904434783,-0.17939813124692
"XA68_13272",0.100656828917802,0.843269660788298,-0.094824990127419,-1.04998437697785,-0.33369854912236,0.447130986452256,2.13465154264655,0.691780848218656,0.244106088345212,-0.499923177124773,-0.778893610769186,-1.70427125124717
"XA68_13273",-0.668989554062778,-1.30905763620689,-0.532175637369838,0.552774397832433,1.52891073258831,1.2103892813443,0.822542474270124,-0.156123457916516,0.358689253080625,-0.711646491490187,0.57295372212442,-1.668267084194
"XA68_13274",-0.514530291351292,0.504009549664921,-1.14903585006338,-0.553354414508015,-1.14903585006338,-0.237781261831216,1.92698631330527,1.25728039116521,0.920817347031018,0.123729181232542,-1.14903585006338,0.0199507354816942
"XA68_13275",0.468511734425758,0.306711051208998,-0.536030762773854,0.944488691767431,0.0929450471475288,-2.29764400405988,1.13521189605227,0.385388220562046,1.10931906676229,0.111275378546747,-1.03260779712218,-0.687568522517158
