,ophio_cflo_ID,ophio_kim_ID,rhythmic_24h_ophio_cflo,rhythmic_24h_ophio_kim
3280,Ophcf2|03734,Ophio5|3389,no,no
3281,Ophcf2|03735,Ophio5|3390,yes,no
3282,Ophcf2|03736,Ophio5|3391,yes,yes
3283,Ophcf2|03737,Ophio5|3392,no,no
3284,Ophcf2|03738,Ophio5|4827,yes,yes
3285,Ophcf2|03739,Ophio5|4828,yes,yes
3286,Ophcf2|03740,Ophio5|4829,yes,no
3287,Ophcf2|03741,Ophio5|4830,no,yes
3288,Ophcf2|03743,Ophio5|392,yes,yes
3289,Ophcf2|03744,Ophio5|388,yes,yes
3290,Ophcf2|03745,Ophio5|387,no,yes
3291,Ophcf2|03746,Ophio5|386,yes,yes
3292,Ophcf2|03747,Ophio5|385,no,no
3293,Ophcf2|03748,Ophio5|383,no,no
3294,Ophcf2|03749,Ophio5|382,no,no
3295,Ophcf2|03750,Ophio5|381,yes,no
3296,Ophcf2|03751,Ophio5|380,no,no
3297,Ophcf2|03752,Ophio5|379,no,no
3298,Ophcf2|03753,Ophio5|378,yes,no
3299,Ophcf2|03754,Ophio5|377,no,no
3300,Ophcf2|03755,Ophio5|376,yes,yes
3301,Ophcf2|03756,Ophio5|375,yes,no
3302,Ophcf2|03757,Ophio5|374,yes,no
3303,Ophcf2|03759,Ophio5|372,no,no
3304,Ophcf2|03760,Ophio5|371,no,no
3305,Ophcf2|03761,Ophio5|7507,no,no
3306,Ophcf2|03763,Ophio5|7505,yes,no
3307,Ophcf2|03764,Ophio5|7504,no,no
3308,Ophcf2|03765,Ophio5|7503,no,yes
3309,Ophcf2|03766,Ophio5|7502,yes,no
3310,Ophcf2|03771,Ophio5|7494,yes,no
3311,Ophcf2|03772,Ophio5|7492,no,no
3312,Ophcf2|03775,Ophio5|6386,yes,no
3313,Ophcf2|03776,Ophio5|4989,no,no
3314,Ophcf2|03777,Ophio5|4990,no,no
3315,Ophcf2|03778,Ophio5|4991,no,no
3316,Ophcf2|03779,Ophio5|4993,NA,no
3317,Ophcf2|03781,Ophio5|4996,no,no
3318,Ophcf2|03782,Ophio5|4997,yes,yes
3319,Ophcf2|03783,Ophio5|4999,no,yes
3320,Ophcf2|03784,Ophio5|5000,yes,yes
3321,Ophcf2|03785,Ophio5|5001,yes,no
3322,Ophcf2|03786,Ophio5|5002,no,no
3323,Ophcf2|03787,Ophio5|5003,no,no
3324,Ophcf2|03788,Ophio5|5004,yes,no
3325,Ophcf2|03789,Ophio5|5005,no,no
3326,Ophcf2|03790,Ophio5|5006,NA,no
3327,Ophcf2|03791,Ophio5|5007,no,no
3328,Ophcf2|03792,Ophio5|5009,no,no
3329,Ophcf2|03793,Ophio5|5010,yes,no
3330,Ophcf2|03794,Ophio5|7480,no,no
3331,Ophcf2|03795,Ophio5|7479,no,no
3332,Ophcf2|03796,Ophio5|7478,yes,no
3333,Ophcf2|03797,Ophio5|6992,yes,yes
3334,Ophcf2|03798,Ophio5|8089,no,no
3335,Ophcf2|03802,Ophio5|5382,no,no
3336,Ophcf2|03803,Ophio5|5381,no,no
3337,Ophcf2|03804,Ophio5|5380,no,no
3338,Ophcf2|03805,Ophio5|5379,no,no
3339,Ophcf2|03806,Ophio5|5378,no,no
3340,Ophcf2|03808,Ophio5|5375,yes,no
3341,Ophcf2|03810,Ophio5|5376,no,no
3342,Ophcf2|03811,Ophio5|5377,yes,yes
3343,Ophcf2|03814,Ophio5|3609,no,no
3344,Ophcf2|03815,Ophio5|3608,no,no
3345,Ophcf2|03816,Ophio5|3607,no,no
3346,Ophcf2|03817,Ophio5|3605,no,no
3347,Ophcf2|03818,Ophio5|3606,no,yes
3348,Ophcf2|03819,Ophio5|6902,yes,no
3349,Ophcf2|03820,Ophio5|6901,no,yes
3350,Ophcf2|03821,Ophio5|6900,yes,no
3351,Ophcf2|03823,Ophio5|6835,yes,yes
3352,Ophcf2|03824,Ophio5|7776,no,no
3353,Ophcf2|03825,Ophio5|7778,no,no
3354,Ophcf2|03828,Ophio5|1878,yes,NA
3355,Ophcf2|03829,Ophio5|1877,no,NA
3356,Ophcf2|03830,Ophio5|1876,no,NA
3357,Ophcf2|03831,Ophio5|1875,no,NA
3358,Ophcf2|03832,Ophio5|1874,no,NA
3359,Ophcf2|03833,Ophio5|1873,no,NA
3360,Ophcf2|03834,Ophio5|1872,no,NA
3361,Ophcf2|03835,Ophio5|1871,yes,NA
3362,Ophcf2|03836,Ophio5|1870,no,NA
3363,Ophcf2|03837,Ophio5|1869,no,NA
3364,Ophcf2|03838,Ophio5|1868,yes,NA
3365,Ophcf2|03839,Ophio5|1867,no,NA
3366,Ophcf2|03840,Ophio5|1866,no,NA
3367,Ophcf2|03841,Ophio5|7661,yes,no
3368,Ophcf2|03842,Ophio5|7659,no,no
3369,Ophcf2|03843,Ophio5|4618,yes,NA
3370,Ophcf2|03844,Ophio5|4617,no,NA
3371,Ophcf2|03845,Ophio5|4616,yes,NA
3372,Ophcf2|03846,Ophio5|7978,no,no
3373,Ophcf2|03848,Ophio5|4614,no,NA
3374,Ophcf2|03849,Ophio5|4613,no,NA
3375,Ophcf2|03850,Ophio5|4612,yes,NA
3376,Ophcf2|03852,Ophio5|3131,yes,no
3377,Ophcf2|03853,Ophio5|1298,no,no
3378,Ophcf2|03854,Ophio5|1299,yes,no
3379,Ophcf2|03855,Ophio5|1301,yes,no
3380,Ophcf2|03857,Ophio5|1303,no,yes
3381,Ophcf2|03858,Ophio5|1649,yes,yes
3382,Ophcf2|03859,Ophio5|664,no,no
3383,Ophcf2|03860,Ophio5|1647,no,yes
3384,Ophcf2|03861,Ophio5|1646,NA,no
3385,Ophcf2|03862,Ophio5|1645,no,no
3386,Ophcf2|03863,Ophio5|1644,no,no
3387,Ophcf2|03864,Ophio5|1643,no,no
3388,Ophcf2|03865,Ophio5|1642,NA,yes
3389,Ophcf2|03868,Ophio5|1640,no,no
3390,Ophcf2|03869,Ophio5|1639,yes,no
3391,Ophcf2|03870,Ophio5|1638,no,no
3392,Ophcf2|03871,Ophio5|1637,no,no
3393,Ophcf2|03872,Ophio5|1636,no,yes
3394,Ophcf2|03873,Ophio5|1634,no,no
3395,Ophcf2|03874,Ophio5|1633,no,no
3396,Ophcf2|03875,Ophio5|1632,no,no
3397,Ophcf2|03876,Ophio5|1631,yes,no
3398,Ophcf2|03877,Ophio5|1629,no,no
3399,Ophcf2|03879,Ophio5|1628,no,no
3400,Ophcf2|03880,Ophio5|1627,yes,yes
3401,Ophcf2|03881,Ophio5|1626,no,no
3402,Ophcf2|03882,Ophio5|1625,yes,no
3403,Ophcf2|03883,Ophio5|1624,no,no
3404,Ophcf2|03884,Ophio5|1623,no,no
3405,Ophcf2|03885,Ophio5|1621,no,no
3406,Ophcf2|03886,Ophio5|1620,no,no
3407,Ophcf2|03887,Ophio5|1619,no,yes
3408,Ophcf2|03888,Ophio5|1618,no,no
3409,Ophcf2|03890,Ophio5|8171,no,no
3410,Ophcf2|03891,Ophio5|8172,no,no
3411,Ophcf2|03892,Ophio5|7200,no,no
3412,Ophcf2|03894,Ophio5|7203,yes,no
3413,Ophcf2|03896,Ophio5|8245,no,no
3414,Ophcf2|03897,Ophio5|6733,no,NA
3415,Ophcf2|03898,Ophio5|6734,yes,NA
3416,Ophcf2|03899,Ophio5|6735,no,NA
3417,Ophcf2|03900,Ophio5|6736,no,NA
3418,Ophcf2|03901,Ophio5|6737,no,NA
3419,Ophcf2|03902,Ophio5|3972,no,no
3420,Ophcf2|03903,Ophio5|2299,no,yes
3421,Ophcf2|03904,Ophio5|3973,no,no
3422,Ophcf2|03905,Ophio5|3974,yes,no
3423,Ophcf2|03907,Ophio5|3977,no,no
3424,Ophcf2|03908,Ophio5|5651,no,no
3425,Ophcf2|03910,Ophio5|5652,no,no
3426,Ophcf2|03911,Ophio5|5653,no,yes
3427,Ophcf2|03912,Ophio5|5655,no,no
3428,Ophcf2|03913,Ophio5|6933,no,yes
3429,Ophcf2|03914,Ophio5|6934,no,no
3430,Ophcf2|03915,Ophio5|6935,no,yes
3431,Ophcf2|03916,Ophio5|6936,no,no
3432,Ophcf2|03917,Ophio5|7275,no,no
3433,Ophcf2|03918,Ophio5|7277,yes,no
3434,Ophcf2|03919,Ophio5|7278,no,yes
3435,Ophcf2|03920,Ophio5|8129,no,yes
3436,Ophcf2|03921,Ophio5|8128,no,no
3437,Ophcf2|03922,Ophio5|122,yes,no
3438,Ophcf2|03923,Ophio5|121,no,no
3439,Ophcf2|03924,Ophio5|5260,no,no
3440,Ophcf2|03925,Ophio5|5261,yes,no
3441,Ophcf2|03926,Ophio5|5262,yes,no
3442,Ophcf2|03927,Ophio5|5263,yes,no
3443,Ophcf2|03928,Ophio5|5264,yes,no
3444,Ophcf2|03929,Ophio5|5265,yes,no
3445,Ophcf2|03930,Ophio5|5266,no,yes
3446,Ophcf2|03931,Ophio5|5267,no,no
3447,Ophcf2|03932,Ophio5|5268,no,no
3448,Ophcf2|03933,Ophio5|5269,yes,yes
3449,Ophcf2|03934,Ophio5|755,yes,no
3450,Ophcf2|03935,Ophio5|4781,yes,no
3451,Ophcf2|03936,Ophio5|4778,yes,yes
3452,Ophcf2|03937,Ophio5|4776,yes,no
3453,Ophcf2|03938,Ophio5|4775,no,no
3454,Ophcf2|03939,Ophio5|6378,no,yes
3455,Ophcf2|03940,Ophio5|6377,yes,no
3456,Ophcf2|03941,Ophio5|6376,no,no
3457,Ophcf2|03942,Ophio5|6375,no,yes
3458,Ophcf2|03943,Ophio5|6374,no,no
3459,Ophcf2|03944,Ophio5|160,no,no
3460,Ophcf2|03945,Ophio5|163,yes,no
3461,Ophcf2|03946,Ophio5|164,no,no
3462,Ophcf2|03948,Ophio5|7979,yes,yes
3463,Ophcf2|03949,Ophio5|1742,yes,no
3464,Ophcf2|03950,Ophio5|1740,no,yes
3465,Ophcf2|03951,Ophio5|7975,no,no
3466,Ophcf2|03952,Ophio5|743,no,no
3467,Ophcf2|03953,Ophio5|1739,no,no
3468,Ophcf2|03954,Ophio5|1738,no,no
3469,Ophcf2|03956,Ophio5|1736,no,no
3470,Ophcf2|03957,Ophio5|1735,no,no
3471,Ophcf2|03958,Ophio5|1734,no,no
3472,Ophcf2|03959,Ophio5|1733,yes,no
3473,Ophcf2|03960,Ophio5|1732,no,no
3474,Ophcf2|03961,Ophio5|1731,no,no
3475,Ophcf2|03962,Ophio5|7791,no,no
3476,Ophcf2|03963,Ophio5|7792,no,no
3477,Ophcf2|03965,Ophio5|2919,no,no
3478,Ophcf2|03967,Ophio5|2921,yes,no
3479,Ophcf2|03968,Ophio5|2922,yes,no
3480,Ophcf2|03969,Ophio5|2923,no,no
3481,Ophcf2|03971,Ophio5|2925,yes,no
3482,Ophcf2|03972,Ophio5|2926,no,no
3483,Ophcf2|03973,Ophio5|2927,no,no
3484,Ophcf2|03974,Ophio5|2929,no,no
3485,Ophcf2|03975,Ophio5|2930,yes,no
3486,Ophcf2|03976,Ophio5|1357,no,no
3487,Ophcf2|03977,Ophio5|1356,no,yes
3488,Ophcf2|03980,Ophio5|1354,no,no
3489,Ophcf2|03981,Ophio5|1353,yes,no
3490,Ophcf2|03982,Ophio5|1352,no,no
3491,Ophcf2|03983,Ophio5|1350,no,yes
3492,Ophcf2|03984,Ophio5|1349,no,no
3493,Ophcf2|03985,Ophio5|1347,no,no
3494,Ophcf2|03986,Ophio5|1346,no,yes
3495,Ophcf2|03987,Ophio5|4240,no,no
3496,Ophcf2|03988,Ophio5|4238,no,no
3497,Ophcf2|03989,Ophio5|4237,no,no
3498,Ophcf2|03992,Ophio5|4236,yes,no
3499,Ophcf2|03993,Ophio5|4235,no,no
3500,Ophcf2|03994,Ophio5|4234,yes,no
3501,Ophcf2|03995,Ophio5|4233,no,no
3502,Ophcf2|03996,Ophio5|4232,yes,no
3503,Ophcf2|03997,Ophio5|7232,no,yes
3504,Ophcf2|03998,Ophio5|7233,yes,no
3505,Ophcf2|03999,Ophio5|7672,no,no
3506,Ophcf2|04000,Ophio5|7671,yes,no
3507,Ophcf2|04001,Ophio5|8038,yes,no
3508,Ophcf2|04002,Ophio5|8039,no,yes
3509,Ophcf2|04003,Ophio5|8040,yes,no
3510,Ophcf2|04005,Ophio5|338,no,no
3511,Ophcf2|04006,Ophio5|8583,yes,no
3512,Ophcf2|04007,Ophio5|8582,no,no
3513,Ophcf2|04008,Ophio5|8581,yes,no
3514,Ophcf2|04009,Ophio5|8580,no,no
3515,Ophcf2|04010,Ophio5|8579,no,yes
3516,Ophcf2|04011,Ophio5|8578,yes,yes
3517,Ophcf2|04012,Ophio5|8577,no,no
3518,Ophcf2|04013,Ophio5|8576,no,no
3519,Ophcf2|04014,Ophio5|8575,no,no
3520,Ophcf2|04015,Ophio5|8573,no,no
3521,Ophcf2|04016,Ophio5|8572,yes,no
3522,Ophcf2|04017,Ophio5|8571,no,no
3523,Ophcf2|04018,Ophio5|8569,yes,no
3524,Ophcf2|04019,Ophio5|8568,yes,no
3525,Ophcf2|04020,Ophio5|8567,yes,no
3526,Ophcf2|04021,Ophio5|5850,no,no
3527,Ophcf2|04022,Ophio5|5849,yes,no
3528,Ophcf2|04023,Ophio5|5848,no,no
3529,Ophcf2|04024,Ophio5|5847,no,no
3530,Ophcf2|04025,Ophio5|5846,no,no
3531,Ophcf2|04026,Ophio5|5845,yes,no
3532,Ophcf2|04028,Ophio5|3961,yes,no
3533,Ophcf2|04029,Ophio5|3964,no,no
3534,Ophcf2|04031,Ophio5|1296,no,no
3535,Ophcf2|04032,Ophio5|1294,no,no
3536,Ophcf2|04033,Ophio5|1293,yes,no
3537,Ophcf2|04034,Ophio5|1292,yes,no
3538,Ophcf2|04035,Ophio5|7174,no,yes
3539,Ophcf2|04036,Ophio5|7175,no,yes
3540,Ophcf2|04037,Ophio5|7176,no,yes
3541,Ophcf2|04038,Ophio5|3116,yes,yes
3542,Ophcf2|04039,Ophio5|3118,no,no
3543,Ophcf2|04040,Ophio5|3119,no,no
3544,Ophcf2|04041,Ophio5|3121,yes,no
3545,Ophcf2|04042,Ophio5|3122,no,no
3546,Ophcf2|04043,Ophio5|3123,yes,no
3547,Ophcf2|04044,Ophio5|3125,yes,no
3548,Ophcf2|04045,Ophio5|3126,no,no
3549,Ophcf2|04046,Ophio5|3127,no,NA
3550,Ophcf2|04047,Ophio5|3129,no,no
3551,Ophcf2|04048,Ophio5|3130,no,no
3552,Ophcf2|04049,Ophio5|3965,yes,no
3553,Ophcf2|04050,Ophio5|3967,no,no
3554,Ophcf2|04051,Ophio5|3969,yes,no
3555,Ophcf2|04052,Ophio5|3970,no,no
3556,Ophcf2|04053,Ophio5|2298,no,no
3557,Ophcf2|04055,Ophio5|2296,no,no
3558,Ophcf2|04056,Ophio5|2295,yes,no
3559,Ophcf2|04059,Ophio5|2293,no,no
3560,Ophcf2|04060,Ophio5|2292,no,no
3561,Ophcf2|04063,Ophio5|2290,no,yes
3562,Ophcf2|04064,Ophio5|201,no,no
3563,Ophcf2|04065,Ophio5|6569,no,no
3564,Ophcf2|04066,Ophio5|6568,no,NA
3565,Ophcf2|04067,Ophio5|6567,no,no
3566,Ophcf2|04068,Ophio5|6566,no,no
3567,Ophcf2|04069,Ophio5|7131,no,yes
3568,Ophcf2|04070,Ophio5|7133,no,yes
3569,Ophcf2|04071,Ophio5|5432,no,no
3570,Ophcf2|04073,Ophio5|5430,no,no
3571,Ophcf2|04074,Ophio5|5428,no,no
3572,Ophcf2|04075,Ophio5|5427,no,no
3573,Ophcf2|04076,Ophio5|5426,no,no
3574,Ophcf2|04077,Ophio5|5425,no,no
3575,Ophcf2|04078,Ophio5|3377,yes,yes
3576,Ophcf2|04079,Ophio5|3378,yes,yes
3577,Ophcf2|04080,Ophio5|3379,no,yes
3578,Ophcf2|04081,Ophio5|1041,no,NA
3579,Ophcf2|04082,Ophio5|396,no,no
3580,Ophcf2|04083,Ophio5|3747,no,no
3581,Ophcf2|04084,Ophio5|3748,no,no
3582,Ophcf2|04087,Ophio5|3750,no,no
3583,Ophcf2|04088,Ophio5|3751,no,no
3584,Ophcf2|04089,Ophio5|3752,no,no
3585,Ophcf2|04090,Ophio5|3753,no,yes
3586,Ophcf2|04091,Ophio5|3754,no,yes
3587,Ophcf2|04092,Ophio5|3755,yes,no
3588,Ophcf2|04093,Ophio5|3756,yes,no
3589,Ophcf2|04094,Ophio5|3757,no,yes
3590,Ophcf2|04095,Ophio5|3758,no,yes
3591,Ophcf2|04096,Ophio5|3990,no,no
3592,Ophcf2|04097,Ophio5|3988,no,no
3593,Ophcf2|04098,Ophio5|3987,no,no
3594,Ophcf2|04099,Ophio5|3986,no,yes
3595,Ophcf2|04100,Ophio5|3984,no,no
3596,Ophcf2|04101,Ophio5|3983,no,no
3597,Ophcf2|04102,Ophio5|3982,no,no
3598,Ophcf2|04103,Ophio5|3981,no,yes
3599,Ophcf2|04104,Ophio5|3980,yes,no
3600,Ophcf2|04105,Ophio5|3979,no,no
3601,Ophcf2|04106,Ophio5|3978,yes,no
3602,Ophcf2|04107,Ophio5|8404,no,yes
3603,Ophcf2|04108,Ophio5|8405,yes,no
3604,Ophcf2|04109,Ophio5|8406,yes,no
3605,Ophcf2|04110,Ophio5|8407,no,no
3606,Ophcf2|04111,Ophio5|8408,no,no
3607,Ophcf2|04112,Ophio5|8409,no,yes
3608,Ophcf2|04113,Ophio5|8411,no,no
3609,Ophcf2|04114,Ophio5|8412,no,no
3610,Ophcf2|04115,Ophio5|8413,no,no
3611,Ophcf2|04116,Ophio5|8414,no,no
3612,Ophcf2|04117,Ophio5|8415,no,no
3613,Ophcf2|04118,Ophio5|7042,no,no
3614,Ophcf2|04119,Ophio5|7041,yes,yes
3615,Ophcf2|04120,Ophio5|7040,no,no
3616,Ophcf2|04121,Ophio5|7039,no,yes
3617,Ophcf2|04122,Ophio5|7038,no,no
3618,Ophcf2|04123,Ophio5|7036,no,no
3619,Ophcf2|04125,Ophio5|7035,no,no
3620,Ophcf2|04126,Ophio5|7034,no,no
3621,Ophcf2|04127,Ophio5|7033,no,yes
3622,Ophcf2|04128,Ophio5|7032,no,no
3623,Ophcf2|04129,Ophio5|7031,no,yes
3624,Ophcf2|04130,Ophio5|7030,yes,no
3625,Ophcf2|04131,Ophio5|7029,yes,no
3626,Ophcf2|04132,Ophio5|7028,no,no
3627,Ophcf2|04133,Ophio5|7025,no,no
3628,Ophcf2|04134,Ophio5|7024,yes,yes
3629,Ophcf2|04135,Ophio5|7023,yes,no
3630,Ophcf2|04136,Ophio5|7022,yes,no
3631,Ophcf2|04137,Ophio5|7021,yes,no
3632,Ophcf2|04138,Ophio5|3241,yes,no
3633,Ophcf2|04139,Ophio5|3240,yes,no
3634,Ophcf2|04140,Ophio5|3239,NA,no
3635,Ophcf2|04141,Ophio5|3238,no,no
3636,Ophcf2|04142,Ophio5|3237,no,no
3637,Ophcf2|04143,Ophio5|2999,no,no
3638,Ophcf2|04144,Ophio5|3000,no,no
3639,Ophcf2|04145,Ophio5|3001,yes,yes
3640,Ophcf2|04146,Ophio5|3002,yes,no
3641,Ophcf2|04147,Ophio5|3003,no,no
3642,Ophcf2|04148,Ophio5|3004,no,no
3643,Ophcf2|04149,Ophio5|3005,no,no
3644,Ophcf2|04150,Ophio5|3007,no,no
3645,Ophcf2|04151,Ophio5|3008,no,yes
3646,Ophcf2|04152,Ophio5|3009,no,no
3647,Ophcf2|04153,Ophio5|3010,yes,no
3648,Ophcf2|04154,Ophio5|3011,no,no
3649,Ophcf2|04155,Ophio5|3012,no,no
3650,Ophcf2|04156,Ophio5|3013,no,yes
3651,Ophcf2|04157,Ophio5|3014,no,no
3652,Ophcf2|04158,Ophio5|3015,no,no
3653,Ophcf2|04159,Ophio5|3017,yes,no
3654,Ophcf2|04160,Ophio5|3018,no,no
3655,Ophcf2|04161,Ophio5|3019,no,no
3656,Ophcf2|04162,Ophio5|3021,no,no
3657,Ophcf2|04163,Ophio5|3022,no,no
3658,Ophcf2|04164,Ophio5|3023,no,no
3659,Ophcf2|04165,Ophio5|6252,no,yes
3660,Ophcf2|04166,Ophio5|6251,yes,no
3661,Ophcf2|04167,Ophio5|6250,no,no
3662,Ophcf2|04168,Ophio5|6249,no,no
3663,Ophcf2|04169,Ophio5|6248,no,no
3664,Ophcf2|04170,Ophio5|2137,no,yes
3665,Ophcf2|04171,Ophio5|2138,no,yes
3666,Ophcf2|04172,Ophio5|2139,yes,no
3667,Ophcf2|04173,Ophio5|2140,no,no
3668,Ophcf2|04174,Ophio5|2141,no,yes
3669,Ophcf2|04175,Ophio5|2142,no,no
3670,Ophcf2|04176,Ophio5|2143,no,no
3671,Ophcf2|04177,Ophio5|2144,no,no
3672,Ophcf2|04178,Ophio5|2145,yes,yes
3673,Ophcf2|04179,Ophio5|2146,no,yes
3674,Ophcf2|04181,Ophio5|8382,no,no
3675,Ophcf2|04182,Ophio5|8383,no,yes
3676,Ophcf2|04183,Ophio5|1195,no,no
3677,Ophcf2|04184,Ophio5|1196,no,no
3678,Ophcf2|04185,Ophio5|1197,no,no
3679,Ophcf2|04186,Ophio5|1198,no,no
3680,Ophcf2|04187,Ophio5|1199,yes,no
3681,Ophcf2|04188,Ophio5|1200,yes,yes
3682,Ophcf2|04189,Ophio5|1201,no,no
3683,Ophcf2|04190,Ophio5|1202,no,no
3684,Ophcf2|04191,Ophio5|1203,no,yes
3685,Ophcf2|04192,Ophio5|1204,no,no
3686,Ophcf2|04193,Ophio5|1205,no,no
3687,Ophcf2|04194,Ophio5|1206,yes,no
3688,Ophcf2|04195,Ophio5|1207,no,yes
3689,Ophcf2|04196,Ophio5|1208,yes,no
3690,Ophcf2|04197,Ophio5|1209,no,yes
3691,Ophcf2|04198,Ophio5|7003,no,no
3692,Ophcf2|04199,Ophio5|7002,no,no
3693,Ophcf2|04200,Ophio5|7001,yes,no
3694,Ophcf2|04201,Ophio5|7000,yes,no
3695,Ophcf2|04202,Ophio5|6999,no,no
3696,Ophcf2|04203,Ophio5|6998,no,yes
3697,Ophcf2|04204,Ophio5|8005,no,no
3698,Ophcf2|04205,Ophio5|8007,no,no
3699,Ophcf2|04206,Ophio5|8008,yes,no
3700,Ophcf2|04207,Ophio5|8009,no,no
3701,Ophcf2|04208,Ophio5|8010,no,no
3702,Ophcf2|04209,Ophio5|8011,no,no
3703,Ophcf2|04210,Ophio5|8012,yes,no
3704,Ophcf2|04211,Ophio5|8013,yes,no
3705,Ophcf2|04212,Ophio5|8014,no,no
3706,Ophcf2|04213,Ophio5|8016,NA,no
3707,Ophcf2|04214,Ophio5|8018,no,no
3708,Ophcf2|04215,Ophio5|8020,yes,no
3709,Ophcf2|04216,Ophio5|7991,no,no
3710,Ophcf2|04217,Ophio5|7992,yes,no
3711,Ophcf2|04218,Ophio5|2381,yes,no
3712,Ophcf2|04219,Ophio5|2383,yes,no
3713,Ophcf2|04220,Ophio5|2384,no,no
3714,Ophcf2|04221,Ophio5|2385,yes,no
3715,Ophcf2|04222,Ophio5|2386,no,yes
3716,Ophcf2|04223,Ophio5|2387,no,yes
3717,Ophcf2|04224,Ophio5|2388,yes,yes
3718,Ophcf2|04225,Ophio5|2389,no,no
3719,Ophcf2|04226,Ophio5|2390,no,no
3720,Ophcf2|04227,Ophio5|2391,yes,no
3721,Ophcf2|04228,Ophio5|2392,no,no
3722,Ophcf2|04229,Ophio5|2393,yes,no
3723,Ophcf2|04230,Ophio5|2394,yes,yes
3724,Ophcf2|04231,Ophio5|2395,yes,yes
3725,Ophcf2|04232,Ophio5|2396,no,no
3726,Ophcf2|04233,Ophio5|2397,no,no
3727,Ophcf2|04234,Ophio5|2398,no,no
3728,Ophcf2|04235,Ophio5|2400,no,no
3729,Ophcf2|04236,Ophio5|2401,no,no
3730,Ophcf2|04238,Ophio5|2402,no,no
3731,Ophcf2|04239,Ophio5|2411,no,no
3732,Ophcf2|04240,Ophio5|2410,no,no
3733,Ophcf2|04241,Ophio5|2409,no,no
3734,Ophcf2|04242,Ophio5|2408,yes,no
3735,Ophcf2|04244,Ophio5|2406,yes,no
3736,Ophcf2|04245,Ophio5|2405,no,no
3737,Ophcf2|04246,Ophio5|2404,yes,no
3738,Ophcf2|04247,Ophio5|2403,no,no
3739,Ophcf2|04248,Ophio5|7359,no,no
3740,Ophcf2|04249,Ophio5|7358,no,no
3741,Ophcf2|04250,Ophio5|842,yes,no
3742,Ophcf2|04251,Ophio5|8315,yes,yes
3743,Ophcf2|04252,Ophio5|8314,yes,no
3744,Ophcf2|04253,Ophio5|8236,no,no
3745,Ophcf2|04254,Ophio5|8235,no,no
3746,Ophcf2|04255,Ophio5|8125,yes,no
3747,Ophcf2|04256,Ophio5|8617,no,no
3748,Ophcf2|04257,Ophio5|1792,yes,no
3749,Ophcf2|04258,Ophio5|1423,no,yes
3750,Ophcf2|04260,Ophio5|230,yes,no
3751,Ophcf2|04261,Ophio5|1289,no,no
3752,Ophcf2|04262,Ophio5|1744,yes,no
3753,Ophcf2|04263,Ophio5|1550,no,no
3754,Ophcf2|04264,Ophio5|399,no,no
3755,Ophcf2|04265,Ophio5|8620,yes,no
3756,Ophcf2|04266,Ophio5|8494,yes,no
3757,Ophcf2|04267,Ophio5|8493,yes,no
3758,Ophcf2|04268,Ophio5|8350,no,no
3759,Ophcf2|04269,Ophio5|395,yes,no
3760,Ophcf2|04270,Ophio5|174,no,yes
3761,Ophcf2|04271,Ophio5|1924,no,no
3762,Ophcf2|04273,Ophio5|916,no,no
3763,Ophcf2|04274,Ophio5|8249,no,no
3764,Ophcf2|04276,Ophio5|8157,no,no
3765,Ophcf2|04277,Ophio5|8487,no,no
3766,Ophcf2|04278,Ophio5|8485,yes,yes
3767,Ophcf2|04279,Ophio5|1131,no,no
3768,Ophcf2|04280,Ophio5|1046,yes,no
3769,Ophcf2|04281,Ophio5|915,yes,no
3770,Ophcf2|04282,Ophio5|8164,no,yes
3771,Ophcf2|04283,Ophio5|8237,no,no
3772,Ophcf2|04284,Ophio5|8238,no,no
3773,Ophcf2|04285,Ophio5|969,no,no
3774,Ophcf2|04286,Ophio5|8213,no,no
3775,Ophcf2|04287,Ophio5|8212,yes,no
3776,Ophcf2|04288,Ophio5|6514,no,no
3777,Ophcf2|04289,Ophio5|6513,yes,no
3778,Ophcf2|04290,Ophio5|4802,no,no
3779,Ophcf2|04291,Ophio5|4801,no,no
3780,Ophcf2|04293,Ophio5|4800,no,no
3781,Ophcf2|04294,Ophio5|4798,no,yes
3782,Ophcf2|04295,Ophio5|4797,no,no
3783,Ophcf2|04296,Ophio5|1391,no,no
3784,Ophcf2|04297,Ophio5|1392,no,no
3785,Ophcf2|04298,Ophio5|1393,yes,no
3786,Ophcf2|04299,Ophio5|1394,no,no
3787,Ophcf2|04300,Ophio5|1395,no,no
3788,Ophcf2|04301,Ophio5|1396,yes,no
3789,Ophcf2|04302,Ophio5|1397,no,no
3790,Ophcf2|04303,Ophio5|1398,yes,no
3791,Ophcf2|04304,Ophio5|1399,no,no
3792,Ophcf2|04305,Ophio5|1400,no,yes
3793,Ophcf2|04308,Ophio5|1404,no,no
3794,Ophcf2|04309,Ophio5|7557,no,yes
3795,Ophcf2|04310,Ophio5|7558,no,no
3796,Ophcf2|04311,Ophio5|7559,yes,no
3797,Ophcf2|04312,Ophio5|1152,no,no
3798,Ophcf2|04313,Ophio5|1154,no,no
3799,Ophcf2|04314,Ophio5|1155,no,no
3800,Ophcf2|04315,Ophio5|1156,no,no
3801,Ophcf2|04316,Ophio5|1157,no,no
3802,Ophcf2|04318,Ophio5|1159,no,no
3803,Ophcf2|04319,Ophio5|1160,yes,no
3804,Ophcf2|04320,Ophio5|1161,no,no
3805,Ophcf2|04321,Ophio5|1162,yes,no
