ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
BBA_08435	cosine	8.0	8.0	4.0	7.401486830834377e-17	0.9574271077068326	24.0	12.0	1.790882936	-1.1084201809999998	2.899303117	-1.61570762306	-1.4585950234099998	0.16750630254320206	0.2241961514587336	2.017765363128602	0.939060939060939	0.9324032799437998	0.9974867560244105
BBA_08436	cosine	8.0	8.0	2.0	3.7007434154171876e-17	0.9574271076986848	24.0	8.0	1.8988777430000001	-1.282437975	3.181315718	-1.48067803669	-1.16586611011	0.06700252101728081	0.3808537850479568	3.4276840654316105	1.0	0.9962666574796857	0.9974867560244105
BBA_08438	cosine	8.0	8.0	6.0	-1.666666469187413e-10	0.9574271079053116	8.0	14.0	1.8287126319999998	-1.266726568	3.0954392000000004	-1.44365222787	-1.17258176895	0.4800548665487306	0.01490421679824026	0.13413795118416233	0.13413795118416233	0.13413795118416233	0.9974867560244105
BBA_08439	cosine	8.0	4.0	6.0	8.333336798393987e-11	0.9574271079144292	18.0	10.0	0.8349359909999999	-2.641232636	3.476168627	-0.316116035983	-21.0246738673	0.16750630254320206	0.2241961514587336	2.017765363128602	0.939060939060939	0.9324032799437998	0.9974867560244105
BBA_08440	cosine	8.0	8.0	4.0	-8.333328471721302e-11	0.957427107703968	12.0	18.0	1.8353876059999998	-1.57444758	3.409835186	-1.1657343371200002	-1.0793762487	0.033501260508640406	0.4397434849390244	3.95769136445122	1.0	0.9992375717327356	0.9992375717327356
BBA_08441	cosine	8.0	4.0	2.0	8.333334022836425e-11	0.9574271076577578	12.0	8.0	1.274060677	-2.260519558	3.534580235	-0.5636140915	-1.16893060075	0.1315903389919538	0.27573794886251457	2.4816415397626312	0.98001998001998	0.9697295388515911	0.9974867560244105
BBA_08442	cosine	8.0	4.0	2.0	-5.551115123125783e-17	0.9574271076358956	20.0	8.0	1.293699787	-1.8975698419999998	3.1912696289999998	-0.681766625062	-1.56240989692	0.42766860172384985	0.026462188845548733	0.23815969960993855	0.23815969960993855	0.23815969960993855	0.9974867560244105
BBA_08443	cosine	8.0	0.0	6.0	1.666666665789407e-10	0.9574271078180712	2.0	22.0	1.7199020619999998	-1.4016219230000002	3.121523985	-1.22707988066	-1.43444800343	0.502518907629606	0.011474155729315736	0.10326740156384162	0.10326740156384162	0.10326740156384162	0.9974867560244105
BBA_08444	cosine	8.0	4.0	6.0	-8.333334485429351e-11	0.9574271077145422	8.0	18.0	2.3710920019999997	-1.49386399	3.864955992	-1.58722080315	-1.8734741004099997	0.26801008406912324	0.11257316160194204	1.0131584544174783	0.7292707292707292	0.7167894213568566	0.9974867560244105
BBA_08445	cosine	8.0	2.0	6.0	8.333330322093009e-11	0.9574271076019688	12.0	22.0	1.578595508	-1.6251297219999998	3.20372523	-0.9713658464489999	-2.35494553697	0.3289758474798845	0.0682601490394303	0.6143413413548727	0.5764235764235764	0.5366369556880803	0.9974867560244105
BBA_08446	cosine	8.0	6.0	2.0	3.7007434154171876e-17	0.9574271077171396	24.0	8.0	1.938768932	-1.4723381340000001	3.411107066	-1.31679597725	-0.592887960054	0.2631806779839076	0.11680717101068674	1.051264539096181	0.7552447552447552	0.7302539436336123	0.9974867560244105
BBA_08447	cosine	8.0	2.0	6.0	-8.333331825520024e-11	0.957427107929523	2.0	6.0	1.0583225729999999	-1.293772403	2.352094976	-0.818012944584	-0.662464396375	0.2587745847533827	0.1207674511024639	1.086907059922175	0.7552447552447552	0.7423490237923194	0.9974867560244105
BBA_08448	cosine	8.0	2.0	0.0	2.3129646346357427e-18	0.9574271079144786	2.0	8.0	1.231909125	-1.7764652369999998	3.008374362	-0.6934608678749999	-2.75632594061	0.296078262731896	0.0901247100752523	0.8111223906772707	0.6593406593406593	0.6352686083572914	0.9974867560244105
BBA_08449	cosine	8.0	2.0	0.0	8.333334022836425e-11	0.9574271076902166	2.0	24.0	2.1505057219999997	-1.505161315	3.6556670369999997	-1.42875431395	-0.973842058213	0.23028309323591914	0.14865659075244408	1.3379093167719969	0.8421578421578422	0.8152335615587323	0.9974867560244105
BBA_08450	cosine	8.0	2.0	0.0	-8.333331247278863e-11	0.9574271076747468	2.0	16.0	1.328541199	-2.3608066930000002	3.689347892	-0.562748827737	-3.30454866203	0.36187343222787294	0.05073562797633993	0.4566206517870594	0.4566206517870594	0.44046989921921054	0.9974867560244105
BBA_08451	cosine	8.0	8.0	2.0	-2.499999836776586e-10	0.9574271080269948	12.0	2.0	2.297940521	-0.631262915	2.9292034360000003	-3.64022733856	-1.4622853522100001	0.3311330892662609	0.06698376107814243	0.6028538497032818	0.5364635364635365	0.5301940618175631	0.9974867560244105
BBA_08452	cosine	8.0	2.0	6.0	-8.333339573951548e-11	0.957427107806423	8.0	22.0	1.4954658330000001	-1.7326841530000001	3.228149986	-0.8630920011650001	-1.67677222402	0.36187343222787294	0.05073562797633993	0.4566206517870594	0.4566206517870594	0.44046989921921054	0.9974867560244105
BBA_08453	cosine	8.0	6.0	2.0	4.6259292692714846e-18	0.9574271078414064	14.0	4.0	2.57163308	-1.154018052	3.725651132	-2.22841668338	-1.62216668359	0.296078262731896	0.0901247100752523	0.8111223906772707	0.6593406593406593	0.6352686083572914	0.9974867560244105
