ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
XA68_16322	cosine	8.0	4.0	8.0	9.37068	5.299981759212321	32.0	16.0	15.7396	0.0	15.7396	-10000	1.9381868314	0.28721347895177646	0.09682322156234335	0.1936464431246867
XA68_16323	cosine	8.0	4.0	8.0	13.311531666666667	6.005830088262618	36.0	16.0	28.2783	4.98417	23.29413	5.67362268943	1.29565209878	0.4513354669242201	0.020543614955811834	0.04108722991162367
XA68_16324	cosine	8.0	4.0	8.0	23.878483333333335	4.547503905227082	28.0	24.0	30.3856	14.7706	15.615	2.05716761675	1.32453855471	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16325	cosine	8.0	4.0	8.0	0.21846161666666664	0.17033154819117644	4.0	16.0	0.714765	0.0414948	0.6732702	17.2254113768	2.48645471846	0.4103049699311092	0.03165889692990671	0.06331779385981343
XA68_16326	cosine	8.0	4.0	8.0	10.9790175	4.560173142175497	44.0	16.0	17.0781	0.0	17.0781	-10000	1.56369479816	0.3692744729379983	0.04733536431232834	0.09467072862465668
XA68_16327	cosine	8.0	4.0	8.0	0.030951999999999997	0.10265617051108035	4.0	8.0	0.371424	0.0	0.371424	-10000	0	0.30151134457776363	0.08619310660327584	0.17238621320655168
XA68_16328	cosine	8.0	8.0	4.0	16.504591666666666	3.829709258429055	16.0	8.0	28.3019	13.0252	15.2767	2.1728572306	1.1990650322	0.0	0.5	1.0
XA68_16329	cosine	8.0	4.0	8.0	45.20520833333333	22.612191817448767	28.0	16.0	99.8162	17.7676	82.0486	5.61787748486	1.93258359222	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16330	cosine	8.0	8.0	4.0	62.413183333333336	7.688581694395196	16.0	4.0	77.34	46.0438	31.2962	1.67970497657	1.08990939552	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16331	cosine	8.0	4.0	8.0	24.125083333333333	2.565038829736415	36.0	16.0	27.7738	18.7484	9.0254	1.48139574577	1.18633184064	0.28721347895177646	0.09682322156234335	0.1936464431246867
XA68_16332	cosine	8.0	8.0	4.0	108.59540833333334	13.404405742917657	40.0	44.0	144.338	93.4463	50.8917	1.54460904284	1.16936598854	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16333	cosine	8.0	4.0	8.0	70.000975	9.318763354573486	28.0	24.0	93.8079	55.6681	38.1398	1.68512846675	1.18266255854	0.6154574548966638	0.002672839047301189	0.005345678094602378
XA68_16334	cosine	8.0	4.0	8.0	114.58898333333336	40.016895795918366	24.0	8.0	175.86	61.3858	114.4742	2.86483193181	1.98699284169	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16335	cosine	8.0	8.0	4.0	163.6651666666667	52.53290111735269	16.0	28.0	283.161	114.736	168.425	2.46793508576	1.57702984318	0.16412198797244368	0.22880703942157304	0.4576140788431461
XA68_16336	cosine	8.0	4.0	8.0	36.72485833333332	3.4212501091117584	40.0	8.0	44.099	32.4493	11.6497	1.35901236698	1.17137401683	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16337	cosine	8.0	4.0	8.0	12.483059166666663	2.1123471760597594	4.0	16.0	16.3423	8.24749	8.09481	1.98148770111	1.15281661014	0.32824397594488736	0.06869741815863946	0.13739483631727892
XA68_16338	cosine	8.0	4.0	8.0	51.37165000000001	6.653915958103168	4.0	16.0	58.7214	32.7505	25.9709	1.7929924734	1.17994203325	0.28721347895177646	0.09682322156234335	0.1936464431246867
XA68_16339	cosine	8.0	4.0	8.0	141.19253333333333	68.08503299595701	44.0	28.0	263.429	59.167	204.262	4.4522960434	2.54033973247	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16340	cosine	8.0	4.0	8.0	6.840492499999999	2.493429284212558	28.0	48.0	12.6196	3.75392	8.86568	3.36171255647	1.52647795678	0.3692744729379983	0.04733536431232834	0.09467072862465668
XA68_16341	cosine	8.0	4.0	8.0	34.96883333333333	9.221948044595688	4.0	24.0	45.6139	17.1328	28.4811	2.66237275869	1.45272312759	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16342	cosine	8.0	8.0	4.0	41.056025	5.430199806042285	16.0	44.0	54.2701	33.9238	20.3463	1.59976476692	1.1728231945	0.2051524849655546	0.17658018306224965	0.3531603661244993
XA68_16343	cosine	8.0	4.0	8.0	53.43205833333332	8.91075730605601	28.0	20.0	67.6767	40.047	27.6297	1.6899318301	1.30449873802	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16344	cosine	8.0	4.0	8.0	0.0563232	0.07966677337645224	48.0	8.0	0.279908	0.0	0.279908	-10000	NA	0.1867040112037347	0.19906022567464093	0.39812045134928187
XA68_16345	cosine	8.0	4.0	8.0	54.69162500000001	8.848235204371264	44.0	40.0	67.832	38.5043	29.3277	1.76167337155	1.33476917989	0.3692744729379983	0.04733536431232834	0.09467072862465668
XA68_16346	cosine	8.0	4.0	8.0	98.61135833333333	30.847521305864497	24.0	8.0	176.372	63.6001	112.7719	2.7731402938	1.52718834113	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16347	cosine	8.0	8.0	4.0	291.41316666666665	64.83192684913988	24.0	28.0	476.483	220.911	255.572	2.15690029016	1.26971683959	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16348	cosine	8.0	8.0	4.0	66.61133333333335	5.937283080996635	40.0	16.0	79.4319	58.4362	20.9957	1.3592926987	1.11182620413	0.12309149097933277	0.2887343362768522	0.5774686725537044
XA68_16349	cosine	8.0	8.0	4.0	256.57983333333334	46.302368979771316	28.0	20.0	322.769	187.869	134.9	1.71805353731	1.44600796654	0.0	0.5	1.0
XA68_16350	cosine	8.0	8.0	4.0	91.12850833333334	18.3700132381307	16.0	20.0	114.627	43.7242	70.9028	2.62159170437	1.23327656116	0.4513354669242201	0.020543614955811834	0.04108722991162367
XA68_16351	cosine	8.0	4.0	8.0	48.308275	6.665613610929479	20.0	16.0	59.7834	39.2048	20.5786	1.52490001224	1.302466022	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16352	cosine	8.0	4.0	8.0	31.497749999999996	3.1167461586564924	40.0	8.0	38.4146	27.2362	11.1784	1.4104243617	1.14538872272	0.04103049699311092	0.4263418441046652	0.8526836882093304
XA68_16353	cosine	8.0	8.0	4.0	60.776366666666654	11.204212853307553	44.0	16.0	84.2007	43.8858	40.3149	1.91863199486	1.30867868567	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16354	cosine	8.0	4.0	8.0	124.67475000000002	37.00806936278672	16.0	32.0	205.136	86.5129	118.6231	2.37116083266	1.62911585629	0.08206099398622184	0.3551732881771512	0.7103465763543024
XA68_16355	cosine	8.0	4.0	8.0	44.63795000000001	23.45256863151312	44.0	8.0	84.2314	15.3701	68.8613	5.48021157963	2.73097883816	0.24618298195866553	0.132602702653215	0.26520540530643
XA68_16356	cosine	8.0	8.0	4.0	222.28691666666668	44.597802177645356	16.0	36.0	324.568	169.834	154.734	1.91108965225	1.3524948276	0.16412198797244368	0.22880703942157304	0.4576140788431461
